,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,MAHLE,EDIVAL,,,,,
,,,,,,,,,,
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
, ,,IN,"VA0591077 0,762",1107 A6,46.80 x 9.46 x 128.80,M,44°30',F,C
, ,,EX,VE0591277,21107 E,39.20 x 8.68 x 129.00,A/CP,44°,F,A
, ,,EX,"VE0591277 0,381",21107 E4,39.20 x 9.06 x 129.00,A/CP,44°,F,A
, ,,EX,"VE0591277 0,762",21107 E6,39.20 x 9.44 x 129.00,A/CP,44°,F,A
FORD,Motor 351C(70/74) 351M(75/78) 400(71/78) Nafta,8,IN,VA0591083,1725 A,51.94 x 8.69 x 133.00,M,45°,D,C
, ,,IN,"VA0591083 0,076",1725 A1,51.94 x 8.76 x 133.00,M,45°,D,C
, ,,IN,"VA0591083 0,127",1725 A2,51.94 x 8.81 x 133.00,M,45°,D,C
, ,,IN,"VA0591083 0,381",1725 A4,51.94 x 9.07 x 133.00,M,45°,D,C
, ,,IN,"VA0591083 0,762",1725 A6,51.94 x 9.45 x 133.00,M,45°,D,C
, ,,EX,VE0591107,21725 E,42.00 x 8.68 x 128.50,A,45°,D,A
, ,,EX,"VE0591107 0,076",21725 E1,42.00 x 8.75 x 128.50,A,45°,D,A
, ,,EX,"VE0591107 0,127",21725 E2,42.00 x 8.80 x 128.50,A,45°,D,A
, ,,EX,"VE0591107 0,381",21725 E4,42.00 x 9.06 x 128.50,A,45°,D,A
, ,,EX,"VE0591107 0,762",21725 E6,42.00 x 9.44 x 128.50,A,45°,D,A
FORD,"Motor 351M-400 (78/79), Truck 351M-400 (78/82) Nafta",8,IN,VA0591084,1903 A,51.84 x 8.68 x 132.87,M/CP,44°30',F,C
, ,,IN,"VA0591084 0,381",1903 A4,51.84 x 9.06 x 132.87,M/CP,44°30',F,C
, ,,EX,VE0591109,21903 E,42.02 x 8.68 x 128.27,A/CP,44°30',F,A
, ,,EX,"VE0591109 0,381",21903 E4,42.02 x 9.05 x 128.27,A/CP,44°30',F,A
FORD,Motor 359(74/77) 361(64/78) 389(75/77) 391(64/78) Nafta,8,IN,VA0591086,2040 A,44.57 x 9.44 x 136.60,M,44°,F,C
, ,,IN,"VA0591086 0,076",2040 A1,44.57 x 9.51 x 136.60,M,44°,F,C
, ,,IN,"VA0591086 0,127",2040 A2,44.57 x 9.56 x 136.60,M,44°,F,C
, ,,IN,"VA0591086 0,381",2040 A4,44.57 x 9.82 x 136.60,M,44°,F,C
, ,,IN,"VA0591086 0,762",2040 A6,44.57 x 10.20 x 136.60,M,44°,F,C
, ,,EX,VE0591100,21111 E,38.22 x 11.01 x 136.00,A,44°,T,C
, ,,EX,"VE0591100 0,076",21111 E1,38.22 x 11.09 x 136.00,A,44°,T,C
, ,,EX,"VE0591100 0,127",21111 E2,38.22 x 11.14 x 136.00,A,44°,T,C
, ,,EX,"VE0591100 0,381",21111 E4,38.22 x 11.39 x 136.00,A,44°,T,C
, ,,EX,"VE0591100 0,762",21111 E6,38.22 x 11.77 x 136.00,A,44°,T,C
FORD,Motor 370 (79/83) Nafta,8,IN,VA0591087,2081 A,45.30 x 9.43 x 130.65,M,45°,F,C
, ,,IN,"VA0591087 0,127",2081 A2,45.30 x 9.56 x 130.65,M,45°,F,C
, ,,IN,"VA0591087 0,381",2081 A4,45.30 x 9.81 x 130.65,M,45°,F,C
, ,,IN,"VA0591087 0,762",2081 A6,45.30 x 10.20 x 130.65,M,45°,F,C
, ,,EX,VE0591110,22081 E,39.65 x 9.41 x 125.50,A,45°,F,C
, ,,EX,"VE0591110 0,127",22081 E2,39.65 x 9.54 x 125.50,A,45°,F,C
, ,,EX,"VE0591110 0,381",22081 E4,39.65 x 9.79 x 125.50,A,45°,F,C
, ,,EX,"VE0591110 0,762",22081 E6,39.65 x 10.17 x 125.50,A,45°,F,C
FORD,Motor 85-90-100 HP (34/48) Nafta,8,IN - EX,VC0591094,1026 AE,39.10 x 7.88 x 123.00,M,45°,S,A
FORD,Motor V8-60 HP (36/42) Nafta,8,IN - EX,VC0591093,1025 AE,32.80 x 7.09 x 111.00,M,45°,S,A
FORD,"Ranger - Motor International NGD 3,0 Lts. 16v. Diesel",4,IN,VA0570231,2310 A,32.00 x 5.94 x 114.19,M/CP,45°,C,C
, ,,EX,VE0570232,22310 E,29.00 x 5.93 x 114.20,AB/M/CP,45°,C,C
FORD,Ranger Motor Maxion 2.8l. HSTD Power Stroke Diesel,4,IN,VA0570250,22101 A,38.95 x 7.97 x 116.38,A/M/CP,30°,C,A
, ,,EX,VE0570230,22101 E,36.50 x 7.97 x 116.38,A/M/CP,45°,C,A
FORD,Sierra Motor 1600cc. - Nafta,4,IN,VA0590693,1098 A,41.98 x 8.02 x 113.13,M/CP,44°30',C,A
, ,,IN,"VA0590693 0,076",1098 A1,41.98 x 8.10 x 113.13,M/CP,44°30',C,A
, ,,IN,"VA0590693 0,127",1098 A2,41.98 x 8.15 x 113.13,M/CP,44°30',C,A
, ,,IN,"VA0590693 0,254",1098 A3,41.98 x 8.28 x 113.13,M/CP,44°30',C,A
, ,,IN,"VA0590693 0,381",1098 A4,41.98 x 8.40 x 113.13,M/CP,44°30',C,A
, ,,EX,VE0590702,21098 E,32.08 x 8.05 x 112.55,A/CP,44°30',C,A
, ,,EX,"VE0590702 0,076",21098 E1,32.08 x 8.12 x 112.55,A/CP,44°30',C,A
, ,,EX,"VE0590702 0,127",21098 E2,32.08 x 8.17 x 112.55,A/CP,44°30',C,A
, ,,EX,"VE0590702 0,254",21098 E3,32.08 x 8.30 x 112.55,A/CP,44°30',C,A
, ,,EX,"VE0590702 0,381",21098 E4,32.08 x 8.43 x 112.55,A/CP,44°30',C,A
FORD,Sierra Motor 1600cc. - GNC ,4,IN,VA0591338,1098 AGNC,41.98 x 8.02 x 113.13,M/CP/SH,44°30',C,A
, ,,IN,"VA0591338 0,076",1098 AGNC1,41.98 x 8.10 x 113.13,M/CP/SH,44°30',C,A
, ,,IN,"VA0591338 0,127",1098 AGNC2,41.98 x 8.15 x 113.13,M/CP/SH,44°30',C,A
, ,,IN,"VA0591338 0,254",1098 AGNC3,41.98 x 8.28 x 113.13,M/CP/SH,44°30',C,A
, ,,IN,"VA0591338 0,381",1098 AGNC4,41.98 x 8.40 x 113.13,M/CP/SH,44°30',C,A
, ,,EX,VE0590694,21098 EGNC,32.08 x 8.05 x 112.55,A/ST/CP,44°30',C,A
, ,,EX,"VE0590694 0,076",21098 EGNC1,32.08 x 8.12 x 112.55,A/ST/CP,44°30',C,A
, ,,EX,"VE0590694 0,127",21098 EGNC2,32.08 x 8.17 x 112.55,A/ST/CP,44°30',C,A
, ,,EX,"VE0590694 0,254",21098 EGNC3,32.08 x 8.30 x 112.55,A/ST/CP,44°30',C,A
, ,,EX,"VE0590694 0,381",21098 EGNC4,32.08 x 8.43 x 112.55,A/ST/CP,44°30',C,A
FORD,"Taunus L, GXL, GT Motor 2000-2300 cc. (74/77) - Nafta / GNC ",4,IN,VA0590666,1074 AGNC,44.30 x 8.70 x 121.70,M/CP,44°30',D,C
, ,,IN,"VA0590666 0,076",1074 AGNC1,44.30 x 8.77 x 121.70,M/CP,44°30',D,C
, ,,IN,"VA0590666 0,127",1074 AGNC2,44.30 x 8.82 x 121.70,M/CP,44°30',D,C
, ,,IN,"VA0590666 0,254",1074 AGNC3,44.30 x 8.95 x 121.70,M/CP,44°30',D,C
, ,,IN,"VA0590666 0,381",1074 AGNC4,44.30 x 9.08 x 121.70,M/CP,44°30',D,C
, ,,IN,"VA0590666 0,508",1074 AGNC5,44.30 x 9.20 x 121.70,M/CP,44°30',D,C
, ,,IN,"VA0590666 0,762",1074 AGNC6,44.30 x 9.46 x 121.70,M/CP,44°30',D,C
, ,,EX,VE0590667,21074 EGNC,38.30 x 8.68 x 121.30,A/CP,44°30',D,C
, ,,EX,"VE0590667 0,076",21074 EGNC1,38.30 x 8.76 x 121.30,A/CP,44°30',D,C
, ,,EX,"VE0590667 0,127",21074 EGNC2,38.30 x 8.81 x 121.30,A/CP,44°30',D,C
, ,,EX,"VE0590667 0,254",21074 EGNC3,38.30 x 8.93 x 121.30,A/CP,44°30',D,C
, ,,EX,"VE0590667 0,381",21074 EGNC4,38.30 x 9.06 x 121.30,A/CP,44°30',D,C
, ,,EX,"VE0590667 0,508",21074 EGNC5,38.30 x 9.19 x 121.30,A/CP,44°30',D,C
, ,,EX,"VE0590667 0,762",21074 EGNC6,38.30 x 9.44 x 121.30,A/CP,44°30',D,C
FORD,"Taunus L, GXL, GT Motor 2000-2300 cc. (78 en ad), Sierra Ghia, XR4, Maverick, F100 2300cc. (Nafta / GNC) ",4,IN,VA0590666,1074 AGNC,44.30 x 8.70 x 121.70,M/CP,44°30',D,C
, ,,IN,"VA0590666 0,076",1074 AGNC1,44.30 x 8.77 x 121.70,M/CP,44°30',D,C
, ,,IN,"VA0590666 0,127",1074 AGNC2,44.30 x 8.82 x 121.70,M/CP,44°30',D,C
, ,,IN,"VA0590666 0,254",1074 AGNC3,44.30 x 8.95 x 121.70,M/CP,44°30',D,C
, ,,IN,"VA0590666 0,381",1074 AGNC4,44.30 x 9.08 x 121.70,M/CP,44°30',D,C
, ,,IN,"VA0590666 0,508",1074 AGNC5,44.30 x 9.20 x 121.70,M/CP,44°30',D,C
, ,,IN,"VA0590666 0,762",1074 AGNC6,44.30 x 9.46 x 121.70,M/CP,44°30',D,C
, ,,EX,VE0590682,21078 EGNC,38.30 x 8.68 x 122.00,A/CP,44°30',D,C
, ,,EX,"VE0590682 0,076",21078 EGNC1,38.30 x 8.76 x 122.00,A/CP,44°30',D,C
, ,,EX,"VE0590682 0,127",21078 EGNC2,38.30 x 8.81 x 122.00,A/CP,44°30',D,C
, ,,EX,"VE0590682 0,254",21078 EGNC3,38.30 x 8.93 x 122.00,A/CP,44°30',D,C
, ,,EX,"VE0590682 0,381",21078 EGNC4,38.30 x 9.06 x 122.00,A/CP,44°30',D,C
, ,,EX,"VE0590682 0,508",21078 EGNC5,38.30 x 9.19 x 122.00,A/CP,44°30',D,C
, ,,EX,"VE0590682 0,762",21078 EGNC6,38.30 x 9.44 x 122.00,A/CP,44°30',D,C
FORD,Tractor 4600 - 6600 Diesel ,4,IN,VA0590723,6064 A,45.78 x 9.43 x 145.75,M,44°30',F,A
, ,,IN,"VA0590723 0,076",6064 A1,45.78 x 9.50 x 145.75,M,44°30',F,A
, ,,IN,"VA0590723 0,381",6064 A4,45.78 x 9.81 x 145.75,M,44°30',F,A
, ,,IN,"VA0590723 0,762",6064 A6,45.78 x 10.19 x 145.75,M,44°30',F,A
, ,,EX,VE0591279,6061 E,38.05 x 9.42 x 146.00,M,44°30',T,A
, ,,EX,"VE0591279 0,076",6061 E1,38.05 x 9.50 x 146.00,M,44°30',T,A
, ,,EX,"VE0591279 0,381",6061 E4,38.05 x 9.80 x 146.00,M,44°30',T,A
, ,,EX,"VE0591279 0,762",6061 E6,38.05 x 10.18 x 146.00,M,44°30',T,A
FORD,Tractor 6600 - 6610 Diesel ,4,IN,VA0590723,6064 A,45.78 x 9.43 x 145.75,M,44°30',F,A
, ,,IN,"VA0590723 0,076",6064 A1,45.78 x 9.50 x 145.75,M,44°30',F,A
, ,,IN,"VA0590723 0,381",6064 A4,45.78 x 9.81 x 145.75,M,44°30',F,A
, ,,IN,"VA0590723 0,762",6064 A6,45.78 x 10.19 x 145.75,M,44°30',F,A
, ,,EX,VE0590720,26064 E,38.33 x 9.40 x 145.65,A,44°30',T,A
, ,,EX,"VE0590720 0,076",26064 E1,38.33 x 9.48 x 145.65,A,44°30',T,A
, ,,EX,"VE0590720 0,381",26064 E4,38.33 x 9.79 x 145.65,A,44°30',T,A
, ,,EX,"VE0590720 0,762",26064 E6,38.33 x 10.17 x 145.65,A,44°30',T,A
FORD,"Fordson - Tractor Serie D, K, H, N - Motor 240, 254, 330, 2701E, 2703 Diesel",4-6,IN,VA0590701,1763 A,44.98 x 9.48 x 155.65,M/CP,30°,F,A
, ,,EX,VE0591278,21763 E,38.98 x 9.48 x 156.40,A/CP,30°,F,A
FORD,NEW HOLLAND - Genesis (A.N.) Serie 30 Diesel,4-6,IN,VA0590700,1620 A,47.55 x 9.43 x 146.78,M/CP,30°,F,E
, ,,EX,VE0590719,21620 E,42.95 x 9.41 x 146.48,A/M/CP,45°,F,E
FORD,Transit 2.5l. Motor 4HB Diesel ,4,IN,VA0590696,1131 A,42.00 x 8.96 x 124.45,M/CP,30°,C,A
, ,,EX,VE0591343,21131 E,36.30 x 8.94 x 123.80,A/M/CP,45°,C,A
FORD,Ranger 2.2 Tdci 16v. / 3.2 TDCi 20v  08.2012 → ,4-5,IN,VA0591654,1235 A,"29,80 x 6,93 x 122,06",M/CP,30°00',C,A
,,,EX,VE0591655,21235 E,"25,80 x 6,93 x 121,86",A/M/ST/CP,44°30',C,A
GENERAL MOTORS,"Astra GERAÇÃO II 2.0L 16V, Vectra 2.0/2.2L GERAÇÃO II 16V / Blazer 2.4 - Frontera, Sintra, Vectra (94/95) 16v - Omega, Calibra 16v./24v. 2.0l. Nafta",4-6,IN,VA0140072,2524 A,32.00 x 5.90 x 102.10,CP/M,45°20',C,A
, ,,EX,VE0140071,22524 E,29.00 x 5.96 x 92.20,A/CP/M/ST,44°45',C,A
GENERAL MOTORS,"Astra, Corsa II, Meriva Motor Y17 1.7l. 16v. Turbo Diesel - Botador Hidraulico ",4,IN,VA0140372,21313 A,27.50 x 6.00 x 97.49,A/CP,45°,A,A
, ,,EX,VE0140373,21313 E,26.47 x 5.98 x 97.20,A/ST/CP,45°,A,A
GENERAL MOTORS,"Astra, Corsa II, Meriva Motor Y17DT/DTI 17l. 16v. Diesel - Botador Fijo ",4,IN,VA0140376,21413 A,27.50 x 5.97 x 98.40,A/CP,45°,A,A
, ,,EX,VE0140377,21413 E,26.47 x 5.97 x 98.12,A/ST/CP,45°,A,A
GENERAL MOTORS,"Astra, Corsa, Vectra, Zafira, Meriva Motor X/Z18XEI 1.8l. 16v. Nafta",4,IN,VA0141377,1317 A,31.20 x 4.96 x 101.23,M/CP,45°,C,C
, ,,EX,VE0141378,21317 E,27.50 x 4.94 x 100.80,A/M/CP,45°,C,C
GENERAL MOTORS,"Astra, Omega, Vectra, Zafira Motor X/Y20 DTI 2.0l. - X/Y22 DTI 2.2l. Turbo Diesel 16v. - Cadenero ",4,IN,VA0141288,21316 A,28.93 x 5.97 x 97.10,A/M/CP,45°,C,C
, ,,EX,VE0141289,21316 E,25.95 x 6.04 x 97.00,A/M/ST/CP,45°,C,C
GENERAL MOTORS,"Astra, Vectra Motor X17D 1.7l. Turbo Diesel ",4,IN,VA0140363,1312 A,35.95 x 7.98 x 123.10,M/CP,45°,A,A
, ,,EX,VE0140371,21312 E,32.00 x 7.96 x 123.10,A/CP,45°,A,A
GENERAL MOTORS,"Astra, Zafira, Vectra Motor Ecotec 1.8l./2.2l. 16v Nafta",4,IN,VA0141379,1318 A,35.20 x 5.96 x 102.25,M/CP,45°,C,C
, ,,EX,VE0141380,21318 E,30.20 x 5.96 x 100.96,A/M/CP,45°,C,C
GENERAL MOTORS,"Aveo, Optra 1.6l. Nafta",4,IN,VA0141385,1319 A,28.60 x 5.95 x 101.70,M,45°,A,C
, ,,EX,VE0141386,21319 E,27.36 x 5.94 x 101.40,A,45°,A,C
GENERAL MOTORS,Blazer/ S10 V6 4.3L - Motor Vortec L35 200HP Nafta,6,IN,VA0140183,2064 A,49.20 x 8.67 x 123.95,M/CP,45°,F,C
, ,,EX,VE0140184,22064 E,38.10 x 8.67 x 125.00,A/CP,45°,F,C
GENERAL MOTORS,"Celta, Corsa Motor SOHC 1.0L. Nafta  ",4,IN,VA0141431,1502 A,33.00 x 5.96 x 104.80,M/CP,45°,C,C
, ,,EX,VE0141432,21502 E,29.00 x 5.94 x 104.70,A/M/CP,45°,C,C
GENERAL MOTORS,"Chevette, Motor 1.4-1.6 l. (Post.1973) Nafta - Alcohol ",4,IN,VA0140084,6101 A,38.98 x 7.97 x 98.45,CP/M,44°,A,C
, ,,IN,"VA0140084 0,076",6101 A1,38.98 x 8.05 x 98.45,CP/M,44°,A,C
, ,,IN,"VA0140084 0,127",6101 A2,38.98 x 8.10 x 98.45,CP/M,44°,A,C
, ,,IN,"VA0140084 0,152",6101 A7,38.98 x 8.12 x 98.45,CP/M,44°,A,C
, ,,IN,"VA0140084 0,254",6101 A3,38.98 x 8.22 x 98.45,CP/M,44°,A,C
, ,,IN,"VA0140084 0,304",6101 A8,38.98 x 8.27 x 98.45,CP/M,44°,A,C
, ,,IN,"VA0140084 0,381",6101 A4,38.98 x 8.35 x 98.45,CP/M,44°,A,C
, ,,IN,"VA0140084 0,508",6101 A5,38.98 x 8.48 x 98.45,CP/M,44°,A,C
, ,,IN,"VA0140084 0,762",6101 A6,38.98 x 8.73 x 98.45,CP/M,44°,A,C
, ,,EX,VE0140083,26101 E,31.98 x 7.96 x 98.95,A/CP,44°,A,A
, ,,EX,"VE0140083 0,076",26101 E1,31.98 x 8.03 x 98.95,A/CP,44°,A,A
, ,,EX,"VE0140083 0,127",26101 E2,31.98 x 8.08 x 98.95,A/CP,44°,A,A
, ,,EX,"VE0140083 0,152",26101 E7,31.98 x 8.11 x 98.95,A/CP,44°,A,A
, ,,EX,"VE0140083 0,254",26101 E3,31.98 x 8.21 x 98.95,A/CP,44°,A,A
, ,,EX,"VE0140083 0,304",26101 E8,31.98 x 8.26 x 98.95,A/CP,44°,A,A
, ,,EX,"VE0140083 0,381",26101 E4,31.98 x 8.34 x 98.95,A/CP,44°,A,A
, ,,EX,"VE0140083 0,508",26101 E5,31.98 x 8.46 x 98.95,A/CP,44°,A,A
, ,,EX,"VE0140083 0,762",26101 E6,31.98 x 8.72 x 98.95,A/CP,44°,A,A
GENERAL MOTORS,"Corsa - Isuzu 4EE1, 4EC1 1.7l. Diesel ",4,IN,VA0140361,1213 A,35.00 x 6.96 x 104.10,M/CP,44°,A,A
, ,,EX,VE0140368,21213 E,30.55 x 6.96 x 103.85,A/CP,44°,A,C
GENERAL MOTORS,"Corsa GLF, GL Motor 1.0-1.2-1.3 l.-1.4l. Motor X14Y (->02/96) - Celta 1.0l.  Nafta",4,IN,VA0140015,1211 A,32.98 x 7.00 x 105.00,CP/M,44°,A,C
, ,,EX,VE0140014,21211 E,28.98 x 6.99 x 105.00,A/CP,44°,A,A
GENERAL MOTORS,"Corsa GLS, Pick Up, Astra Motor C16NZ 1.6l. - GNC",4,IN,VA0140086,1311 AGNC,38.00 x 7.00 x 101.50,CP/M,44°00',A,C
, ,,EX,VE0140370,21311 EGNC,31.00 x 6.99 x 101.50,A/ST/CP,44°,A,E
GENERAL MOTORS,"Corsa, Astra Motor C14SE 1.4l. (60 KW) (Mercado Latinoamericano) Nafta",4,IN,VA0140364,1314 A,37.95 x 7.01 x 104.50,M/CP,45°,A,C
, ,,EX,VE0140374,21314 E,30.95 x 6.98 x 104.60,A/M/ST/CP,45°,A,E
GENERAL MOTORS,"Corsa, C10 SE SOHC 1.0l. 16v. Nafta",4,IN,VA0140026,1310 A,25.00 x 5.96 x 104.12,CP/M,45°15',C,C
, ,,EX,VE0140025,21310 E,19.80 x 5.94 x 103.00,A/M/CP,44°45',C,A
GENERAL MOTORS,"Corsa, Corsa Sedan, Corsa Wagon 1.6l - 16V, Corsa Gsi-GLS, Tigra, Astra, Vectra Motor 1.6l. C 16XE DOHC 16v. - Nafta",4,IN,VA0140076,1212 AGNC,31.00 x 5.96 x 103.15,CP/M,45°,C,A
, ,,EX,VE0140367,21212 E,27.50 x 5.94 x 102.20,A/M/CP,45°,C,A
GENERAL MOTORS,"Corsa, Corsa Sedan, Corsa Wagon 1.6l - 16V, Corsa Gsi-GLS, Tigra, Astra, Vectra Motor 1.6l. C 16XE DOHC 16v. - GNC ",4,IN,VA0140076,1212 AGNC,31.00 x 5.96 x 103.15,CP/M,45°,C,A
, ,,EX,VE0140075,21212 EGNC,27.50 x 5.94 x 102.20,A/CP/M/ST,45°,C,A
GENERAL MOTORS,"Cruze 1,8l. Motor F18D 16v. Nafta",4,IN,VA0141579,1308 A,31.15 x 4.98 x 113.82,M/CP/SH,45°,C,C
,,,EX,VE0141580,21308 E,27.50 x 4.96 x 113.17,A/M/CP,45°,C,C
GENERAL MOTORS,D10 Motor Perkins 4.236 ID Diesel,6,IN,VA0570024,2030 A,44.20 x 9.47 x 122.80,CP/M,45°,A,A
, ,,EX,VE0570023,22029 E,36.68 x 9.45 x 123.20,A/CP,45°,A,A
GENERAL MOTORS,D20 Motor Maxion S4 Diesel,4,IN,VA0570123,2100 A,44.22 x 9.47 x 122.72,CP/M,45°,C,A
, ,,EX,VE0570122,22100 E,38.20 x 9.47 x 123.10,A/ST/CP,45°,A,A
GENERAL MOTORS,"D20 Motor Perkins Q20B4.236, B4.248 Diesel",4,IN,VA0570038,2414 A,44.18 x 9.47 x 122.80,CP/M,45°,C,A
, ,,EX,VE0570037,22414 E,36.57 x 9.46 x 123.20,A/CP/M,45°,C,A
GENERAL MOTORS,"D20, D20 (Turbo) Motor Maxion S4T, S4T Plus 4.0l. Diesel",4,IN,VA0570657,22100 A,44.20 x 9.48 x 122.50,M/CP,30°,C,A
, ,,EX,VE0570122,22100 E,38.20 x 9.47 x 123.10,A/ST/CP,45°,A,A
GENERAL MOTORS,"Kadett, Vectra, Astra, Calibra 2.0l. 16v. Turbo Nafta",4,IN,VA0140365,1315 A,33.00 x 6.97 x 104.95,M/CP,44°30',C,A
, ,,EX,VE0140375,21315 E,29.00 x 6.95 x 104.95,AB/M/ST/CP,44°52',C,A
GENERAL MOTORS,"Kodiak Motor Caterpillar 3114 4.4l., 3116 6.6l. (Turbo) Diesel",4-6,IN,VA0110232,23077 A,47.00 x 8.00 x 177.18,A/M,30°,A,A
, ,,EX,VE0110233,23077 E,40.00 x 8.00 x 176.72,A/M/ST/CP,45°,A,A
GENERAL MOTORS,"Monza, Motor 1.8l. (Post.1983) Nafta",4,IN,VA0140114,6127 A,40.98 x 7.98 x 106.45,M/CP,44°,A,E
, ,,IN,"VA0140114 0,076",6127 A1,40.98 x 8.05 x 106.45,M/CP,44°,A,E
, ,,IN,"VA0140114 0,381",6127 A4,40.98 x 8.36 x 106.45,M/CP,44°,A,E
, ,,IN,"VA0140114 0,762",6127 A6,40.98 x 8.74 x 106.45,M/CP,44°,A,E
, ,,EX,VE0140113,26127 E,34.98 x 7.96 x 106.10,A/CP,44°,A,E
, ,,EX,"VE0140113 0,076",26127 E1,34.98 x 8.04 x 106.10,A/CP,44°,A,E
, ,,EX,"VE0140113 0,381",26127 E4,34.98 x 8.35 x 106.10,A/CP,44°,A,E
, ,,EX,"VE0140113 0,762",26127 E6,34.98 x 8.73 x 106.10,A/CP,44°,A,E
GENERAL MOTORS,"Monza 2.0l. c/carburador, Omega, S10, Blazer 2.2l. c/Inyección - Nafta/GNC",4,IN,VA0140041,6801 AGNC,43.00 x 7.00 x 104.20,CP/M,46°,A,A
, ,,EX,VE0140039,26800 EGNC,36.50 x 6.99 x 104.00,AB/M/CP,44°,A,A
GENERAL MOTORS,"Monza, Motor 1.6l. Nafta",4,IN,VA0140383,6126 A,34.90 x 7.98 x 106.05,M/CP,44°,A,A
, ,,IN,"VA0140383 0,076",6126 A1,34.90 x 8.05 x 106.05,M/CP,44°,A,A
, ,,IN,"VA0140383 0,381",6126 A4,34.90 x 8.36 x 106.05,M/CP,44°,A,A
, ,,IN,"VA0140383 0,762",6126 A6,34.90 x 8.74 x 106.05,M/CP,44°,A,A
, ,,EX,VE0140378,26126 E,31.95 x 7.96 x 106.05,A/CP,44°,A,A
, ,,EX,"VE0140378 0,076",26126 E1,31.95 x 8.04 x 106.05,A/CP,44°,A,A
, ,,EX,"VE0140378 0,381",26126 E4,31.95 x 8.34 x 106.05,A/CP,44°,A,A
, ,,EX,"VE0140378 0,762",26126 E6,31.95 x 8.72 x 106.05,A/CP,44°,A,A
GENERAL MOTORS,"Monza, Motor 1.8l. Fase II, 2.0l. Nafta",4,IN,VA0140899,6128 A,41.78 x 7.00 x 104.10,M,45°,A,A
, ,,IN,"VA0140899 0,076",6128 A1,41.78 x 7.07 x 104.10,M,45°,A,A
, ,,IN,"VA0140899 0,127",6128 A2,41.78 x 7.13 x 104.10,M,45°,A,A
, ,,IN,"VA0140899 0,381",6128 A4,41.78 x 7.38 x 104.10,M,45°,A,A
, ,,IN,"VA0140899 0,762",6128 A6,41.78 x 7.76 x 104.10,M,45°,A,A
, ,,EX,VE0141286,26128 E,36.43 x 6.99 x 104.60,A,44°30',A,A
, ,,EX,"VE0141286 0,076",26128 E1,36.43 x 7.06 x 104.60,A,44°30',A,A
, ,,EX,"VE0141286 0,127",26128 E2,36.43 x 7.11 x 104.60,A,44°30',A,A
, ,,EX,"VE0141286 0,381",26128 E4,36.43 x 7.37 x 104.60,A,44°30',A,A
, ,,EX,"VE0141286 0,762",26128 E6,36.43 x 7.75 x 104.60,A,44°30',A,A
GENERAL MOTORS,Motor 134 2.2l. Nafta,4,IN,VA0140362,1309 A,44.10 x 6.97 x 140.14,M/CP,45°,A,C
, ,,EX,VE0140369,21309 E,37.00 x 6.98 x 131.45,A/CP,45°,A,C
GENERAL MOTORS,Motor 173 (80/88) Nafta,6,IN,VA0140941,1752 A,40.60 x 8.67 x 119.40,M/CP,45°,T,C
, ,,IN,"VA0140941 0,076",1752 A1,40.60 x 8.75 x 119.40,M/CP,45°,T,C
, ,,IN,"VA0140941 0,381",1752 A4,40.60 x 9.05 x 119.40,M/CP,45°,T,C
, ,,EX,VE0140956,21752 E,33.20 x 8.66 x 120.00,A/CP,45°,T,C
, ,,EX,"VE0140956 0,076",21752 E1,33.20 x 8.74 x 120.00,A/CP,45°,T,C
, ,,EX,"VE0140956 0,381",21752 E4,33.20 x 9.05 x 120.00,A/CP,45°,T,C
GENERAL MOTORS,Motor 181 (1934) Nafta,6,IN,VA0140936,1006 A,42.10 x 8.66 x 152.30,M,45°,P,C
, ,,EX,VE0140948,1006 E,37.70 x 8.63 x 122.50,M,45°,P,C
GENERAL MOTORS,"Opala, Caravan, C10, Veraneio Motor 194-230-234-236-250G (62/78), 262-267-292-305-327 (63/87) - NAFTA/GNC",6-8,IN,VA0140104,1011 AGNC,43.70 x 8.67 x 124.80,M,45°,T,E
, ,,IN,"VA0140108 0,076",1011 AGNC1,43.70 x 8.74 x 124.80,M,45°,T,E
, ,,IN,"VA0140356 0,127",1011 AGNC2,43.70 x 8.80 x 124.80,M,45°,T,E
, ,,IN,"VA0140356 0,254",1011 AGNC3,43.70 x 8.92 x 124.80,M,45°,T,E
, ,,IN,"VA0140110 0,381",1011 AGNC4,43.70 x 9.05 x 124.80,M,45°,T,E
, ,,IN,"VA0140356 0,508",1011 AGNC5,43.70 x 9.18 x 124.80,M,45°,T,E
, ,,IN,"VA0140356 0,762",1011 AGNC6,43.70 x 9.43 x 124.80,M,45°,T,E
, ,,EX,VE0140105,21011 EGNC,38.10 x 8.67 x 125.00,A,45°,T,E
, ,,EX,"VE0140107 0,076",21011 EGNC1,38.10 x 8.75 x 125.00,A,45°,T,E
, ,,EX,"VE0140357 0,127",21011 EGNC2,38.10 x 8.80 x 125.00,A,45°,T,E
, ,,EX,"VE0140357 0,254",21011 EGNC3,38.10 x 8.92 x 125.00,A,45°,T,E
, ,,EX,"VE0140109 0,381",21011 EGNC4,38.10 x 9.05 x 125.00,A,45°,T,E
, ,,EX,"VE0140357 0,508",21011 EGNC5,38.10 x 9.18 x 125.00,A,45°,T,E
, ,,EX,"VE0140357 0,762",21011 EGNC6,38.10 x 9.43 x 125.00,A,45°,T,E
